# Threshold Efficiency
0.101262 0.846809
0.101361 0.846809
0.101460 0.846809
0.101559 0.846809
0.101658 0.846809
0.101757 0.846809
0.101856 0.846809
0.101956 0.844681
0.102055 0.844681
0.102154 0.844681
0.102253 0.844681
0.102352 0.844681
0.102451 0.844681
0.102550 0.843617
0.102649 0.843617
0.102749 0.842553
0.102848 0.842553
0.102947 0.842553
0.103046 0.841489
0.103145 0.840426
0.103244 0.840426
0.103343 0.840426
0.103442 0.839362
0.103542 0.839362
0.103641 0.839362
0.103740 0.839362
0.103839 0.838298
0.103938 0.837234
0.104037 0.837234
0.104136 0.837234
0.104235 0.837234
0.104335 0.837234
0.104434 0.837234
0.104533 0.837234
0.104632 0.837234
0.104731 0.837234
0.104830 0.835106
0.104929 0.835106
0.105028 0.835106
0.105128 0.832979
0.105227 0.832979
0.105326 0.831915
0.105425 0.831915
0.105524 0.831915
0.105623 0.831915
0.105722 0.831915
0.105821 0.831915
0.105921 0.831915
0.106020 0.831915
0.106119 0.831915
0.106218 0.831915
0.106317 0.831915
0.106416 0.831915
0.106515 0.831915
0.106614 0.831915
0.106714 0.831915
0.106813 0.831915
0.106912 0.830851
0.107011 0.830851
0.107110 0.830851
0.107209 0.829787
0.107308 0.829787
0.107408 0.828723
0.107507 0.828723
0.107606 0.828723
0.107705 0.828723
0.107804 0.828723
0.107903 0.828723
0.108002 0.828723
0.108101 0.828723
0.108201 0.828723
0.108300 0.828723
0.108399 0.828723
0.108498 0.827660
0.108597 0.827660
0.108696 0.827660
0.108795 0.827660
0.108894 0.827660
0.108994 0.826596
0.109093 0.826596
0.109192 0.826596
0.109291 0.825532
0.109390 0.825532
0.109489 0.825532
0.109588 0.824468
0.109687 0.824468
0.109787 0.824468
0.109886 0.824468
0.109985 0.824468
0.110084 0.824468
0.110183 0.824468
0.110282 0.824468
0.110381 0.824468
0.110480 0.824468
0.110580 0.824468
0.110679 0.824468
0.110778 0.824468
0.110877 0.824468
0.110976 0.824468
0.111075 0.824468
0.111174 0.823404
0.111273 0.823404
0.111373 0.823404
0.111472 0.823404
0.111571 0.823404
0.111670 0.823404
0.111769 0.823404
0.111868 0.823404
0.111967 0.823404
0.112066 0.823404
0.112166 0.823404
0.112265 0.823404
0.112364 0.823404
0.112463 0.823404
0.112562 0.823404
0.112661 0.823404
0.112760 0.823404
0.112859 0.821277
0.112959 0.821277
0.113058 0.820213
0.113157 0.820213
0.113256 0.819149
0.113355 0.819149
0.113454 0.819149
0.113553 0.819149
0.113652 0.819149
0.113752 0.819149
0.113851 0.819149
