# Threshold Efficiency
0.110820 0.870474
0.110918 0.870474
0.111017 0.870474
0.111116 0.869728
0.111215 0.868608
0.111313 0.868234
0.111412 0.868234
0.111511 0.867861
0.111610 0.867488
0.111708 0.867488
0.111807 0.867488
0.111906 0.866741
0.112005 0.866741
0.112103 0.866368
0.112202 0.865995
0.112301 0.865995
0.112400 0.865995
0.112498 0.865995
0.112597 0.865995
0.112696 0.865622
0.112795 0.865248
0.112893 0.865248
0.112992 0.865248
0.113091 0.865248
0.113190 0.864875
0.113288 0.864502
0.113387 0.863755
0.113486 0.863755
0.113585 0.863382
0.113683 0.863382
0.113782 0.863382
0.113881 0.863382
0.113980 0.863382
0.114078 0.863009
0.114177 0.863009
0.114276 0.862635
0.114375 0.862635
0.114473 0.862635
0.114572 0.862635
0.114671 0.862635
0.114770 0.862262
0.114868 0.862262
0.114967 0.862262
0.115066 0.861889
0.115165 0.861515
0.115263 0.861515
0.115362 0.861515
0.115461 0.861515
0.115560 0.861515
0.115658 0.861515
0.115757 0.861515
0.115856 0.861515
0.115955 0.861142
0.116053 0.861142
0.116152 0.861142
0.116251 0.861142
0.116350 0.861142
0.116448 0.861142
0.116547 0.860769
0.116646 0.860396
0.116745 0.860022
0.116843 0.860022
0.116942 0.860022
0.117041 0.859649
0.117140 0.858903
0.117238 0.858903
0.117337 0.858156
0.117436 0.857409
0.117535 0.857409
0.117633 0.857409
0.117732 0.857409
0.117831 0.857036
0.117930 0.857036
0.118028 0.856663
0.118127 0.856290
0.118226 0.856290
0.118325 0.856290
0.118423 0.856290
0.118522 0.856290
0.118621 0.855916
0.118720 0.855916
0.118818 0.855543
0.118917 0.855543
0.119016 0.855543
0.119115 0.855543
0.119213 0.855170
0.119312 0.855170
0.119411 0.854797
0.119510 0.854423
0.119608 0.854423
0.119707 0.854050
0.119806 0.854050
0.119905 0.854050
0.120003 0.854050
0.120102 0.854050
0.120201 0.854050
0.120300 0.854050
0.120398 0.854050
0.120497 0.853303
0.120596 0.852930
0.120695 0.852930
0.120793 0.852930
0.120892 0.852557
0.120991 0.852557
0.121090 0.852557
0.121188 0.852557
0.121287 0.852557
0.121386 0.852184
0.121485 0.852184
0.121583 0.852184
0.121682 0.852184
0.121781 0.852184
0.121880 0.852184
0.121978 0.852184
0.122077 0.852184
0.122176 0.852184
0.122275 0.852184
0.122373 0.852184
0.122472 0.852184
0.122571 0.852184
0.122670 0.851810
0.122768 0.851064
0.122867 0.851064
0.122966 0.851064
0.123065 0.851064
0.123163 0.851064
0.123262 0.851064
0.123361 0.850691
0.123460 0.850317
0.123558 0.850317
0.123657 0.849571
0.123756 0.849571
0.123855 0.849571
0.123953 0.849571
0.124052 0.849197
0.124151 0.849197
0.124250 0.849197
0.124348 0.849197
0.124447 0.848824
0.124546 0.848824
0.124645 0.848451
0.124743 0.848451
0.124842 0.848451
0.124941 0.848078
0.125040 0.848078
0.125138 0.847704
0.125237 0.847704
0.125336 0.847331
0.125435 0.847331
0.125533 0.847331
0.125632 0.847331
0.125731 0.847331
0.125830 0.846958
0.125928 0.846958
0.126027 0.846958
0.126126 0.846585
0.126225 0.846585
0.126323 0.846585
0.126422 0.846585
0.126521 0.846585
0.126620 0.846585
0.126718 0.846585
0.126817 0.846585
0.126916 0.846585
0.127015 0.846585
0.127113 0.845838
0.127212 0.845838
0.127311 0.845838
0.127410 0.845838
0.127508 0.845838
0.127607 0.845838
0.127706 0.845838
0.127805 0.845838
0.127903 0.845465
0.128002 0.845465
0.128101 0.845091
0.128200 0.844718
0.128298 0.844718
0.128397 0.844345
0.128496 0.843972
0.128595 0.843972
0.128693 0.843972
0.128792 0.843972
0.128891 0.843972
0.128990 0.843972
0.129088 0.843972
0.129187 0.843598
0.129286 0.843598
0.129385 0.843598
0.129483 0.843598
0.129582 0.843225
0.129681 0.843225
0.129780 0.842852
0.129878 0.842852
0.129977 0.842479
0.130076 0.842105
0.130175 0.842105
0.130273 0.842105
0.130372 0.842105
0.130471 0.841732
0.130570 0.841732
0.130668 0.841732
0.130767 0.840985
0.130866 0.840239
0.130965 0.839866
0.131063 0.839866
0.131162 0.839492
0.131261 0.839492
0.131360 0.838746
0.131458 0.837999
0.131557 0.837999
0.131656 0.837626
0.131755 0.837626
0.131853 0.837626
0.131952 0.836879
0.132051 0.836506
0.132150 0.836506
0.132248 0.836506
0.132347 0.836506
0.132446 0.836133
0.132545 0.836133
0.132643 0.836133
0.132742 0.835760
0.132841 0.835760
0.132940 0.835760
0.133038 0.835386
0.133137 0.835386
0.133236 0.835386
0.133335 0.835386
0.133433 0.835013
0.133532 0.835013
0.133631 0.834640
0.133730 0.834640
0.133828 0.834267
0.133927 0.834267
0.134026 0.834267
0.134125 0.834267
0.134223 0.833893
0.134322 0.833893
0.134421 0.833520
0.134520 0.833520
0.134618 0.833147
0.134717 0.833147
0.134816 0.832773
0.134915 0.832400
0.135013 0.832027
0.135112 0.832027
0.135211 0.832027
0.135310 0.832027
0.135408 0.831654
0.135507 0.831280
0.135606 0.831280
0.135705 0.831280
0.135803 0.831280
0.135902 0.831280
0.136001 0.831280
0.136100 0.831280
0.136198 0.830907
0.136297 0.830534
0.136396 0.830161
0.136495 0.830161
0.136593 0.830161
0.136692 0.829787
0.136791 0.829787
0.136890 0.829041
0.136988 0.828294
0.137087 0.828294
0.137186 0.828294
0.137285 0.827921
0.137383 0.827921
0.137482 0.827921
0.137581 0.827921
0.137680 0.827921
0.137778 0.827921
0.137877 0.827921
0.137976 0.827921
0.138075 0.827921
0.138173 0.827921
0.138272 0.827921
0.138371 0.827548
0.138470 0.827548
0.138568 0.827548
0.138667 0.827548
0.138766 0.827548
0.138865 0.827548
